0,13,48,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,7,0,0,20,0,0,4,0,0,0,3,0,0,0,0,0,0,0,11,0,0,27,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,29,85,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,57,0,0,0,0,0,2,6,1,20,5,0,0,0,0,0,0,1,0,6,0,0,0,0,0,36,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,6,4,0,0,0,0,0,60,0,0,0,0,22,0,5,0,0,0,43,0,0,31,0,0,0,0,0,45,0,12,0,0,8,0,13,0,0,1,6,12,16,49,0,2,0,6,49,5,0,4,0,5,0,0,0,3,0,6,0,0,0,0,9,0,0,0,0,0,0,61,0,0,13,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,6,0,0,0,0,0,6
0,0,0,0,24,0,5,0,0,0,0,11,0,0,0,15,22,0,0,0,0,0,8,0,0,15,1,4,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,75,0,0,0,39,22,0,0,17,0,0,0,0,0,27,0,0,0,0,0,39,10,0,0,0,0,0,61,0,0,0,0,0,0,0,6,0,0,84,0,0,0,0,0,0,0,0,0,0,0,6,0,0,17,0
0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,6,3,36,4,5,6,0,0,0,0,0,0,0,3,0,0,0,0,56,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,0,7,0,0,0,0,0,52,0,0,0,0,0,0,0,6,0,12,2,6,0,0,23,0,5,0,0,0,0,63,0,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,10,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,15,0,0,0,0,0,0,0,12,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,11,0,0,0,0,0,0,22,8,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,23,0,0,0,0,0,13,0,0,6,0,59,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,18,0,0,0
0,0,2,0,0,0,0,11,0,3,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,8,0,0,0,0,46,0,0,0,0,0,0,2,0,0,16,0,0,0,29,0,0,0,0,0,19,0,6,0,59,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,47,0,18,0,0,0,0,0,42,0,0,24,0,0,80,0,11,10,0,0,0,0,0,0,12,0,0,1,0,0,5,0,20,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,28,0,0,0,0,0,15,24
15,0,0,0,0,0,0,0,21,0,4,0,6,0,0,0,0,0,12,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55,0,0,0,0,40,0,0,0,3,0,0,0,0,0,0,0,6,0,40,0,7,10,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,12,0,19,21,0,14,0,0,0,0,0,0,0,4,1,0,0,0,0,8,0,0,0,0,7,0,0,15,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,29,0,0,2,0,0,22,16,7,0,20,0,6,2,0,0,0,0,0,0,0,21,0,0,0,8,13,23,0,14,0,0,0,0,16,7,0,0,0
0,0,0,17,6,0,0,0,12,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,17,6,0,2,0,0,4,0,0,0,4,0,0,0,25,2,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,15,10,0,17,0,0,0,0,0,24,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,33,0,0,0,31,0,0,0,0,0,5
0,0,0,0,0,0,21,10,0,0,11,0,0,0,0,0,0,18,0,10,0,0,0,0,26,22,7,0,0,0,0,0,0,0,36,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,7,0,0,21,0,0,0,0,0,0,0,0,0,76,0,12,0,0,4,6,0,0,0
0,0,0,0,11,0,14,0,0,0,0,23,0,6,0,0,0,0,0,0,15,0,58,0,0,13,0,0,0,0,0,77,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,14,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,1,13,0,0,0,16
4,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,9,0,0,0,10,0,0,0,0,0,20,0,0,2,13,22,0,0,17,0,0,0,0,0,0,0,0,0,0,6,40,0,0,51,0,0,0,0,0,1,0,0,0,0,23,8,0,0,4,10,0,7,0,0,0,0,0,0,3,0,0,20,3,8,0,0,0,12,0,0
39,4,0,37,0,0,0,0,46,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,68,18,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,113,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,81,0,0
0,0,0,0,0,56,0,0,0,0,9,0,0,0,0,0,20,0,0,0,0,0,0,0,0,11,0,0,0,0,2,82,0,72,0,0,13,0,5,0,0,0,0,0,0,62,0,2,1,3,0,0,7,96,0,0,0,0,0,6,0,0,0,0,0,52,32,0,0,0,0,0,4,0,5,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,17,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,8,0,7,0,0,0,0,42,7,6,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,1,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,15,8,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0
0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,4,0,0,14,13,0,0,0,0,73,0,40,0,0,0,0,0,0,0,0,0,0,55,0,0,42,0,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0,0,0,0,0,0,23,0,0,0,3,0,0,0,0,0,0,0,78,0,0,0,0,0,30,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,19,0,0,0,0,0,6,0,0,0,0,0,58,0,62,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,1,59
0,0,0,0,0,0,0,25,0,0,19,0,0,4,0,0,0,0,0,45,0,0,0,0,22,0,0,0,0,0,0,25,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,44,0,0,119,0,0,20,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,14,0,76,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0
6,0,0,1,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,29,0,0,3,0,11,0,5,0,0,31,42,0,0,29,0,20,0,0,0,0,0,9,0,0,0,0,0,0,2,41,0,0,13,0,0,0,0,12,11,0,0,0,0,63,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,2,0,0,7,0,1,0,0,12,0,0,6,0,0,0,0,0,0,5,6,0,27,0,0,0,0,0,29,0,0,7,0,0,0,0,16,8,0,0,0,2,0,0,0,0,5,2,11,0,4,5,0,31,0,6,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,28,0,0,0,12,0,3,0,0,0,78,0,0,0,0,0,0,39,0,0,0,5
10,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,22,0,0,0,63,0,0,1,0,0,0,13,36,0,60,0,0,0,20,0,36,2,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,11,0,0,0,0,3,0,0,0,6,0,17,0,0,0,0,0,0,31,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,0,1
0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,23,3,50,0,0,0,0,0,0,4,44,0,0,0,0,0,0,0,0,0,1,12,0,0,0,17,0,0,0,0,0,0,0,0,1,5,0,5,55,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,22,0,0,0,0
0,0,0,0,0,1,0,11,0,0,0,0,0,59,0,0,0,51,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,14,8,0,0,24,0,0,28,1,0,12,0,0,4,6,0,0,0,0,6,0,12,0,3,0,0,16,0,4,13,0,0,0,0,0,23,5,0,39,0,22,0,28,0,3,4
0,0,0,0,0,0,0,0,0,0,1,0,0,15,9,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,7,0,6,0,0,0,17,1,0,0,0,0,0,0,0,28,0,0,0,0
0,0,5,23,0,0,0,0,0,0,0,0,9,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,81,0,0,0,8,12,0,0,20,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,85,0,0,0,0,12,7,0,0,0,13,0,0,0,0,0,17,0,0,71,0,0,0,0,0,53,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,3,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,5,0,29,0,0,0,0,0,65,0,0,7,0,9,5,0,19,4,3,0,0,119,0,1,11,0,0,0,0,4,0,0,0,14,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,24,0,0,5,0,16,0,0,0,0,0,59,0,0,5,1,0,4,0,0,0,0
